country_name,year,cluster,gdp_per_capita_current_usd,gini_index,under5_mortality_rate,poverty_headcount_3_dollars_pct
Angola,2000,1,563.733795571487,51.9,203.00848655977,27.0
Angola,2008,1,4103.0669003635,42.7,136.960625413994,22.1
Angola,2018,1,2538.59139143371,51.3,77.2545335368577,39.3
Albania,2002,0,1479.83884572006,31.7,24.3143073581648,4.2
Albania,2005,0,2741.72136549578,30.6,19.955758360276,2.7
Albania,2008,0,4498.50486763601,30.0,15.7532509118719,0.8
Albania,2012,0,4222.3470988913,29.0,11.2176022948469,1.8
Albania,2014,0,4602.23051443229,34.6,9.92591665812125,3.7
Albania,2015,0,3981.72662261867,32.8,9.57825909241735,1.1
Albania,2016,0,4168.37544462548,33.7,9.39889868284354,1.1
Albania,2017,0,4614.0479692596,33.1,9.33667498642663,1.4
Albania,2018,0,5365.48880180298,30.1,9.34293878980078,1.0
Albania,2019,0,5460.4305086932,30.1,9.38644535597836,0.3
Albania,2020,0,5370.77749956875,29.4,9.43316579920125,0.3
United Arab Emirates,2013,0,52023.5170959441,32.5,8.17748497338538,0.0
United Arab Emirates,2018,0,45689.8570049401,26.4,6.66061132007445,0.0
Argentina,2000,0,7637.01489203628,51.0,19.3566209323244,7.3
Argentina,2001,0,7141.47507662826,53.3,18.7862143231838,10.7
Argentina,2002,1,2569.69963519124,53.8,18.3057594706149,17.1
Argentina,2003,0,3320.47775133903,51.0,17.8300273239507,8.2
Argentina,2004,0,4242.02099089422,48.5,17.2943670532529,6.0
Argentina,2005,0,5067.65342293276,47.8,16.7333575728606,4.4
Argentina,2006,0,5869.38028970204,46.4,16.2292016206499,3.5
Argentina,2007,0,7185.25155147027,46.3,15.7973812615562,2.8
Argentina,2008,0,8944.1102657357,45.0,15.3887680194697,2.6
Argentina,2009,0,8150.23527028221,43.8,14.9440275476769,2.4
Argentina,2010,0,10260.1313108254,43.7,14.4406434913685,1.5
Argentina,2011,0,12704.2831819684,42.7,13.8826764285275,1.2
Argentina,2012,0,12949.717486654,41.4,13.2863226888958,1.3
Argentina,2013,0,12963.675773326,41.1,12.704969655437,1.1
Argentina,2014,0,12233.1444119186,41.8,12.1898117574431,1.1
Argentina,2016,0,12699.9623137756,42.3,11.363106283175,1.3
Argentina,2017,0,14532.5009308511,41.4,11.0345587791597,1.1
Argentina,2018,0,11752.7998922979,41.7,10.7455102810636,1.6
Argentina,2019,0,9955.97478680428,43.3,10.4830734242708,1.7
Argentina,2020,0,8535.59938004389,42.7,10.2582116963671,2.2
Argentina,2021,0,10738.0179223384,42.4,10.0468513667165,1.4
Argentina,2022,0,13935.6811110049,40.7,9.84577900908724,1.3
Argentina,2023,0,14187.4827252965,42.4,9.64850748979662,1.2
Argentina,2024,0,13858.2039802008,42.4,10.3804661501567,1.0
Armenia,2001,1,659.588988535629,35.4,29.2827406617807,24.1
Armenia,2002,1,742.651118319819,34.8,27.8841160304609,19.8
Armenia,2003,0,882.030167695474,33.0,26.5417476698003,14.8
Armenia,2004,0,1130.08791444158,37.5,25.2291707742897,10.3
Armenia,2005,0,1557.48458908655,36.0,23.9904366093392,6.1
Armenia,2006,0,2041.65267068997,29.7,22.8160529881216,4.5
Armenia,2007,0,2962.70234594569,31.2,21.7061890578598,3.7
Armenia,2008,0,3777.66859313767,29.2,20.6480754617322,2.0
Armenia,2009,0,2820.5926553347,28.0,19.6507303466185,3.1
Armenia,2010,0,3041.34450723339,30.0,18.7092632301967,2.9
Armenia,2011,0,3349.55309771906,29.4,17.8141172450955,3.1
Armenia,2012,0,3511.56399687426,29.6,16.9600745069253,2.5
Armenia,2013,0,3680.16692158886,30.6,16.1562820259079,2.9
Armenia,2014,0,3852.11800610384,31.5,15.3804397043496,3.4
Armenia,2015,0,3512.39350276709,32.4,14.6488747852455,2.9
Armenia,2016,0,3524.42476874707,32.5,13.9707057410061,2.5
Armenia,2017,0,3869.05373867752,33.6,13.3218249747431,2.4
Armenia,2018,0,4196.00562301769,34.4,12.7114825411208,2.9
Armenia,2019,0,4597.22887399548,30.0,12.1320360351397,2.4
Armenia,2020,0,4268.68093304583,25.1,11.5714440557054,1.5
Armenia,2021,0,4685.17997128509,27.9,11.0391690610356,2.1
Armenia,2022,0,6571.97445545099,27.9,10.5305723433989,1.9
Armenia,2023,0,8125.27395754003,27.2,10.0444541803123,1.9
Australia,2001,0,19695.7297379144,33.5,6.07714523511331,1.0
Australia,2003,0,23718.1338501868,33.5,5.90909712074225,1.0
Australia,2004,0,30836.7306824685,33.1,5.83214403366044,0.7
Australia,2008,0,49701.2817843335,35.4,5.21928770294957,0.7
Australia,2010,0,52144.6654705468,34.7,4.76940055680599,0.3
Australia,2014,0,62544.0873773726,34.4,3.97930594749851,0.5
Australia,2016,0,49888.0410842736,33.7,3.8254982141468,0.5
Australia,2018,0,57196.4220783778,34.3,3.78900413559939,0.5
Australia,2020,0,51791.540179984,33.8,3.77297462496702,1.0
Austria,2000,0,24487.2974685956,29.0,5.49889606580409,0.2
Austria,2003,0,32110.1159661425,29.5,5.18789071737649,0.4
Austria,2004,0,36614.2506533707,29.8,5.05076154745371,0.1
Austria,2005,0,38157.37022862,28.7,4.90584943996293,0.2
Austria,2006,0,40382.2078298575,29.6,4.76555379526753,0.1
Austria,2007,0,46622.9622913635,30.6,4.64265091934733,0.4
Austria,2008,0,51581.3982361071,30.4,4.54343474651227,0.5
Austria,2009,0,47857.4446635266,31.5,4.44409434420071,0.7
Austria,2010,0,46611.1393420232,30.3,4.3257803081414,0.5
Austria,2011,0,51116.8953522042,30.8,4.18826187523281,0.5
Austria,2012,0,48250.4059142637,30.5,4.04769737411353,0.7
Austria,2013,0,50305.3545774973,30.8,3.91698893380702,0.3
Austria,2014,0,51314.9722616322,30.5,3.80250004315062,0.2
Austria,2015,0,43915.228020857,30.5,3.71224360373736,0.7
Austria,2016,0,45061.4993920192,30.8,3.64665587857101,0.7
Austria,2017,0,47163.7425775142,29.7,3.59380447579935,0.3
Austria,2018,0,51194.0749841299,30.8,3.54861778963197,0.6
Austria,2019,0,49885.9947355204,30.2,3.49366199578761,0.6
Austria,2020,0,48716.4098900349,29.8,3.42054535520444,0.7
Austria,2021,0,53648.7190742245,30.7,3.32912917152151,0.5
Austria,2022,0,52176.6649141178,30.9,3.22882819817805,0.6
Austria,2023,0,56033.573792065,31.2,3.12639981361465,0.5
Azerbaijan,2001,1,703.670998584686,36.5,69.0202355525737,11.4
Azerbaijan,2002,0,763.108895463487,25.3,64.1261055125142,0.2
Azerbaijan,2003,0,883.692580745256,26.8,59.5717001616866,0.2
Azerbaijan,2004,0,1045.0136328106,26.6,55.4696137711852,0.0
Azerbaijan,2005,0,1578.36733030667,26.6,51.8347746948204,0.0
Burundi,2006,1,161.892755640319,33.4,116.813169582298,81.5
Burundi,2013,1,234.843045388828,38.6,75.4601646198312,75.8
Burundi,2020,1,210.008139902508,37.5,54.631948674125,74.2
Belgium,2000,0,23098.8865077401,33.1,5.87522427743049,0.3
Belgium,2003,0,30655.2092679024,28.1,5.32389734754517,0.4
Belgium,2004,0,35429.4077933344,30.5,5.16942076604629,0.1
Belgium,2005,0,36809.7013403619,29.3,5.02973488573692,0.3
Belgium,2006,0,38705.1067959147,28.1,4.90363342013812,0.2
Belgium,2007,0,44319.165448813,29.2,4.78531336041116,0.2
Belgium,2008,0,48303.397956286,28.4,4.66906250519866,0.1
Belgium,2009,0,44923.3400135081,28.6,4.55929248097925,0.1
Belgium,2010,0,44197.393671162,28.4,4.45885134557465,0.1
Belgium,2011,0,47760.8298776546,28.1,4.36995238516901,0.2
Belgium,2012,0,44874.1709182123,27.5,4.2894159763994,0.2
Belgium,2013,0,46964.5946777056,27.7,4.21693855585754,0.1
Belgium,2014,0,47995.7786961339,28.1,4.15360664268418,0.1
Belgium,2015,0,40893.804537772,27.7,4.1050913619747,0.1
Belgium,2016,0,41854.5498296444,27.6,4.06722656241036,0.1
Belgium,2017,0,44035.3239358548,27.4,4.0311327023427,0.2
Belgium,2018,0,47487.2100392561,27.2,3.98640533950915,0.1
Belgium,2019,0,46716.6227467964,27.2,3.9289662960746,0.1
Belgium,2020,0,45906.2875805246,26.0,3.85877616439055,0.1
Belgium,2021,0,51658.238294958,26.6,3.77938180593982,0.0
Belgium,2022,0,50822.2518538518,26.4,3.69625524596886,0.0
Belgium,2023,0,54690.0942734964,26.8,3.60260920510039,0.1
Benin,2003,1,676.002878084282,38.6,126.47555872001,70.5
Benin,2011,1,1059.41358852588,43.4,106.16137363134,68.4
Benin,2015,1,1002.41886879614,47.6,97.1157791484731,65.8
Benin,2018,1,1151.7409703472,37.9,90.4570108453301,37.2
Benin,2021,1,1318.65158107487,34.4,83.0583134212207,27.2
Burkina Faso,2003,1,362.373899996953,43.3,164.254036880637,69.6
Burkina Faso,2009,1,601.569520671859,39.8,126.814668818578,67.2
Burkina Faso,2014,1,764.861675106225,35.3,104.714979165563,58.7
Burkina Faso,2018,1,777.465618514048,43.0,91.2302287579781,47.7
Burkina Faso,2021,1,895.535288442991,37.4,82.4705380552955,42.1
Bangladesh,2000,1,396.670730249751,33.4,85.4054169283021,41.4
Bangladesh,2005,1,480.08585075452,33.2,63.1686791691008,32.3
Bangladesh,2010,1,757.385280361508,32.1,48.9059398425992,25.1
Bangladesh,2016,0,1649.28380858601,32.4,36.9130170538597,19.5
Bangladesh,2022,0,2716.48592780431,30.9,30.6670360079829,5.9
Bulgaria,2001,0,1770.90704918691,32.7,16.7532023332124,4.7
Bulgaria,2003,0,2719.49436859287,28.9,15.1046257197367,2.2
Bulgaria,2006,0,4523.1465578805,35.7,12.4495977338897,8.0
Bulgaria,2007,0,5888.57081403932,36.1,11.8331456161863,2.5
Bulgaria,2008,0,7271.30338858025,33.6,11.449947574014,1.9
Bulgaria,2009,0,6988.27316296465,33.8,11.1636370478587,1.8
Bulgaria,2010,0,6853.94805511171,35.7,10.8396464096551,2.7
Bulgaria,2011,0,7849.58061302818,34.3,10.4216660501147,3.4
Bulgaria,2012,0,7431.95789508871,36.0,9.89848240812487,3.0
Bulgaria,2013,0,7795.98092108928,36.6,9.29363782564111,3.3
Bulgaria,2014,0,8069.60005667684,37.4,8.69344273255224,2.7
Bulgaria,2015,0,7268.65445473873,38.6,8.15928039226341,4.6
Bulgaria,2016,0,7822.49923292968,40.6,7.70115549505858,3.1
Bulgaria,2017,0,8696.68930427924,40.4,7.30626724064117,2.0
Bulgaria,2018,0,9872.38507789106,41.3,6.96547946413363,1.5
Bulgaria,2019,0,10372.8044341114,40.3,6.69052279787169,1.6
Bulgaria,2020,0,10769.9475699414,40.5,6.47772798317469,0.7
Bulgaria,2021,0,12972.2173356002,39.0,6.31252438647687,1.2
Bulgaria,2022,0,13999.6719197289,38.2,6.18285565828212,1.1
Bulgaria,2023,0,15883.8618545581,39.5,6.0768100588774,1.0
Bosnia and Herzegovina,2001,0,1387.89365131544,30.0,8.9283187294556,0.6
Bosnia and Herzegovina,2004,0,2452.68616839392,34.0,7.62986122062464,0.4
Bosnia and Herzegovina,2007,0,3931.48948737505,33.1,7.08164189875359,0.2
Bosnia and Herzegovina,2011,0,4982.69375768263,33.0,6.77182480271626,0.2
Belarus,2000,0,1276.28038121269,31.2,12.7662265397151,26.5
Belarus,2001,0,1244.37318523431,30.6,11.8342755239346,14.7
Belarus,2002,0,1479.38066337175,30.3,10.9515087168804,10.4
Belarus,2003,0,1819.52653114699,28.8,10.1522693910783,8.7
Belarus,2004,0,2378.33700470129,26.5,9.43483432455112,4.3
Belarus,2005,0,3126.07176665248,27.6,8.73848457336072,2.4
Belarus,2006,0,3848.22350300163,28.3,8.01491394247867,1.1
Belarus,2007,0,4735.48107556066,29.6,7.29973694489859,1.1
Belarus,2008,0,6376.17569162063,27.8,6.64341960200204,0.5
Belarus,2009,0,5352.48809190697,27.7,6.07489000400486,0.5
Belarus,2010,0,6034.67885177216,28.6,5.59290918675793,0.2
Belarus,2011,0,6527.6593428786,27.2,5.19355873236568,0.1
Belarus,2012,0,6953.21591683101,26.5,4.85991672418751,0.1
Belarus,2013,0,7998.0802045456,26.6,4.57672707184142,0.0
Belarus,2014,0,8341.31809294883,27.2,4.32454569956404,0.0
Belarus,2015,0,5967.05595058777,25.6,4.08782337540696,0.0
Belarus,2016,0,5039.77560949445,25.3,3.85360540042265,0.0
Belarus,2017,0,5785.54491935194,25.4,3.61539715363621,0.0
Belarus,2018,0,6360.037502312,25.2,3.37260661461968,0.0
Belarus,2019,0,6837.77339645635,25.3,3.13233403016875,0.0
Belarus,2020,0,6542.85579976768,24.4,2.91420011386217,0.0
Belize,2018,0,6031.28139580144,39.9,13.8983320147746,1.0
Bolivia,2000,1,975.777060358751,61.6,75.7189396938024,28.3
Bolivia,2001,1,930.168227214313,57.4,71.4204413136892,22.3
Bolivia,2002,1,888.221328974352,59.3,67.3572548971459,23.9
Bolivia,2004,1,953.191893246277,55.0,59.8627053824748,13.2
Bolivia,2005,1,1020.12326200737,58.5,56.3979917036342,18.7
Bolivia,2006,1,1202.71150446327,56.7,53.1233719672946,15.9
Bolivia,2007,1,1354.54905949929,54.5,50.0395702059691,12.1
Bolivia,2008,1,1692.67248455876,50.8,47.1658465038755,10.6
Bolivia,2009,1,1731.18172112209,49.2,44.4787602314542,10.0
Bolivia,2011,0,2315.52121930607,46.1,39.6732851337084,6.9
Bolivia,2012,0,2575.59857098084,46.6,37.4706576060099,7.9
Bolivia,2013,0,2870.02377000756,47.6,35.4124251926427,6.8
Bolivia,2014,0,3041.43503162408,47.8,33.5298162907465,5.6
Bolivia,2015,0,2996.01289811344,46.7,31.7995574884481,6.2
Bolivia,2016,0,3035.87347732132,45.2,30.3067295224565,7.2
Bolivia,2017,0,3306.30301224425,44.6,29.0001878149591,6.4
Bolivia,2018,0,3500.72642189887,42.6,27.8093618670705,4.7
Bolivia,2019,0,3503.89601123129,41.6,26.7181697674123,3.1
Bolivia,2020,0,3099.94219053514,43.6,25.7344309399083,4.2
Bolivia,2021,0,3384.84486462654,40.9,24.8140047022859,3.1
Bolivia,2022,0,3643.92826984604,41.2,23.9438414707003,3.3
Bolivia,2023,0,3686.27996442176,42.1,23.1036641974494,2.8
Brazil,2001,1,3176.28935747524,58.4,32.2114331814429,17.5
Brazil,2002,1,2855.94018885769,58.1,30.1151482345539,16.2
Brazil,2003,1,3090.6070097455,57.6,28.1479405722422,17.1
Brazil,2004,1,3663.823188064,56.5,26.3041586628314,15.3
Brazil,2005,0,4827.78173074714,56.3,24.6146245270752,13.7
Brazil,2006,0,5934.14470924968,55.6,23.0770814111236,11.4
Brazil,2007,0,7409.69130673473,54.9,21.7251727532427,10.8
Brazil,2008,0,8908.33176538648,54.0,20.5365015940461,9.1
Brazil,2009,0,8678.6592244676,53.7,19.4936773170977,8.4
Brazil,2011,0,13396.6243562986,52.9,17.8646422100075,7.1
Brazil,2012,0,12521.7213519966,53.4,17.2432803752354,6.4
Brazil,2013,0,12458.8912138813,52.7,16.7303756317201,5.4
Brazil,2014,0,12274.9939689363,52.0,16.3112272300763,4.7
Brazil,2015,0,8936.19661712113,51.9,15.9637667705098,5.4
Brazil,2016,0,8836.28652735657,53.4,16.7790248519747,6.5
Brazil,2017,0,10080.5092819305,53.3,15.4282362292684,6.9
Brazil,2018,0,9300.66164923219,53.9,15.2119495254606,6.9
Brazil,2019,0,9029.83326681073,53.5,15.0338456705172,7.0
Brazil,2020,0,7074.19378337644,48.9,14.8718958055686,2.8
Brazil,2021,0,7972.5366498646,52.9,14.7336358100307,7.5
Brazil,2022,0,9281.33334441234,52.0,14.5944443378158,4.9
Brazil,2023,0,10377.5892792557,51.6,14.4415264259814,3.8
Barbados,2016,0,19065.8069800213,34.1,12.476127135908,1.7
Bhutan,2003,1,1022.38240311018,40.9,65.3705152433315,23.1
Bhutan,2007,1,1850.41570433398,38.1,49.5925757566103,12.0
Bhutan,2012,0,2751.2128864294,38.8,35.6117616998978,3.6
Bhutan,2017,0,3435.28804735662,37.4,28.5286854936874,2.6
Bhutan,2022,0,3711.32767981591,28.5,23.8639022523501,0.0
Botswana,2002,1,3117.25087183011,61.5,79.9986982830272,34.8
Botswana,2009,1,5082.93388332404,56.9,57.7893298705369,21.1
Botswana,2015,1,6141.20394726616,54.9,49.8053829827508,21.4
Central African Republic,2008,1,437.24827472489,56.2,135.62314742571,67.3
Central African Republic,2021,1,492.263142830507,43.0,171.252412987167,71.6
Canada,2000,0,24271.0020563821,33.4,6.22855252659155,0.2
Canada,2001,0,23822.096210932,33.6,6.19490882489455,0.2
Canada,2002,0,24256.0192337185,33.6,6.17900013609522,0.2
Canada,2003,0,28301.8645937428,33.8,6.16513155213519,0.2
Canada,2004,0,32145.5412620217,33.8,6.1375714439511,0.2
Canada,2005,0,36383.6600068095,33.6,6.09457780121301,0.2
Canada,2006,0,40504.0370977806,34.1,6.0356314717299,0.2
Canada,2007,0,44660.0838892281,33.8,5.96187008167015,0.2
Canada,2008,0,46710.2526864484,33.9,5.88321562225873,0.2
Canada,2009,0,40874.8831932903,34.0,5.80278121784002,0.2
Canada,2010,0,47560.6666009406,33.6,5.72600158211711,0.2
Canada,2011,0,52223.8588398531,32.7,5.64957286378486,0.2
Canada,2012,0,52670.3447335415,33.5,5.57325851646939,0.2
Canada,2013,0,52638.1187235237,33.8,5.49755447471286,0.5
Canada,2014,0,50960.8431174661,33.2,5.42332275194478,0.2
Canada,2015,0,43594.1941045394,33.7,5.35155059296645,0.5
Canada,2016,0,42314.0615817218,32.7,5.28664736204901,0.5
Canada,2017,0,45129.628116623,33.3,5.23055080597854,0.5
Canada,2018,0,46539.1761570405,32.5,5.18537341821745,0.2
Canada,2019,0,46352.8693445211,31.7,5.14737055633171,0.2
Canada,2020,0,43537.839298904,29.9,5.11837926819681,0.2
Canada,2021,0,52886.6616372703,31.1,5.09999576446677,0.2
Switzerland,2000,0,38865.021939688,33.4,5.63342008636758,0.2
Switzerland,2002,0,42458.7384679187,31.7,5.43330285667221,0.0
Switzerland,2004,0,54659.4571488233,31.6,5.18836907683516,0.2
Switzerland,2006,0,59011.0324592016,33.9,4.94084938092678,0.1
Switzerland,2007,0,64989.1553256031,34.3,4.8277903152258,0.1
Switzerland,2008,0,74175.1927898555,33.8,4.72695959749481,0.1
Switzerland,2009,0,71568.3123885672,32.9,4.63813533941283,0.0
Switzerland,2010,0,76531.3728182297,32.6,4.56015353093883,0.1
Switzerland,2011,0,90476.7589651577,31.7,4.49464372868554,0.0
Switzerland,2012,0,85836.2076767359,31.6,4.43697071868129,0.0
Switzerland,2013,0,87304.3305813557,32.5,4.38622598849883,0.0
Switzerland,2014,0,88724.9910735609,32.5,4.33540626330823,0.0
Switzerland,2015,0,83806.4476003837,32.3,4.27339957127556,0.0
Switzerland,2016,0,82153.0745447889,33.0,4.2052187537279,0.0
Switzerland,2017,0,82254.3770471336,32.7,4.14004953808857,0.0
Switzerland,2018,0,85217.3691512274,33.1,4.08326785547297,0.0
Switzerland,2019,0,84121.9310304414,34.0,4.03673136587748,0.0
Switzerland,2020,0,85897.7843338323,33.7,4.00421386481675,0.1
Switzerland,2021,0,93664.7736696111,33.8,3.98201606032512,0.0
Switzerland,2022,0,94394.5106803525,33.8,3.96310535034409,0.2
Chile,2000,0,5052.99245766325,52.8,10.9380476804024,8.6
Chile,2003,0,4773.40177520754,51.5,9.47369123139665,7.9
Chile,2006,0,9318.65655296121,47.7,8.97314945211859,3.3
Chile,2009,0,10098.8017167286,47.4,8.82922164892548,2.6
Chile,2011,0,14487.3927832032,46.9,8.56959281862525,1.7
Chile,2013,0,15683.5486369155,46.8,8.2238784122022,0.8
Chile,2015,0,13433.9202987032,45.3,7.91585779069202,0.7
Chile,2017,0,14879.9086227187,45.3,7.51981492318608,0.5
Chile,2020,0,13114.815470545,47.0,6.7660951263355,1.7
Chile,2022,0,15405.6165774073,43.0,6.81752022825302,0.5
China,2002,1,1163.55957673426,42.0,31.5120259302679,48.1
China,2005,1,1777.64496828464,40.9,24.026669913804,33.1
China,2008,0,3523.44302065213,43.0,18.4745284570973,26.2
China,2010,0,4629.24551710077,43.7,15.7594801171866,20.6
China,2011,0,5703.76027973346,42.4,14.5718047754191,15.7
China,2012,0,6405.0574241349,42.2,13.4822855722533,13.2
China,2013,0,7147.03518622344,39.7,12.4716665699063,6.2
China,2014,0,7781.06597484974,39.2,11.5447204717334,4.7
China,2015,0,8175.33285077393,38.6,10.7048878861656,3.0
China,2016,0,8254.86859320357,38.5,9.93477986606064,2.2
China,2017,0,8979.67652709856,39.1,9.23764273165984,1.7
China,2018,0,10085.6638148819,38.5,8.60863160108358,0.8
China,2019,0,10342.9009524335,38.2,8.03920515359815,0.0
China,2020,0,10627.4637989619,37.1,7.51663400226327,0.0
China,2021,0,12887.4357242941,35.7,7.03962556070945,0.0
China,2022,0,12970.6056414327,36.0,6.59504673847644,0.0
Cote d'Ivoire,2002,1,967.815864415991,41.3,133.444168152523,44.7
Cote d'Ivoire,2008,1,1583.97066701372,43.2,109.49929281673,47.9
Cote d'Ivoire,2015,1,1814.71855088017,41.5,86.1482202113776,47.5
Cote d'Ivoire,2018,1,2130.86619381144,37.2,78.5323057188448,22.7
Cote d'Ivoire,2021,1,2455.98127626488,35.3,71.3770671838728,20.9
Cameroon,2001,1,715.470296470585,42.1,141.442598175513,30.8
Cameroon,2007,1,1325.67248215933,42.8,121.263122626343,36.0
Cameroon,2014,1,1649.4433905949,46.6,93.0853245885103,29.0
Cameroon,2021,1,1672.32657340872,42.2,72.1042967053714,26.7
"Congo, Dem. Rep.",2004,1,180.664764963633,41.6,140.652512886312,94.9
"Congo, Dem. Rep.",2012,1,400.059901824342,42.1,105.996211724021,78.9
"Congo, Dem. Rep.",2020,1,507.521230077872,44.7,80.6985728359994,85.3
"Congo, Rep.",2005,1,1799.05158366154,47.3,86.6181159760539,54.5
"Congo, Rep.",2011,1,3396.16505817952,48.9,60.1573659922717,39.2
Colombia,2000,1,2555.00751039968,58.4,25.0840399855096,23.9
Colombia,2001,1,2472.99084035833,57.3,24.2885762135715,29.6
Colombia,2002,1,2428.92969771584,56.0,23.5434903397996,21.2
Colombia,2003,1,2311.94218760291,53.6,22.8344035332987,19.8
Colombia,2004,1,2818.57195413044,55.0,22.1519162915198,19.2
Colombia,2005,1,3456.06610874512,53.9,21.4954039975043,16.8
Colombia,2008,0,5541.83629665898,55.3,19.5763558672326,16.6
Colombia,2009,0,5250.97292433518,54.3,18.9479673516427,15.0
Colombia,2010,0,6398.2958447102,54.6,18.3372322659121,13.1
Colombia,2011,0,7400.9940695669,53.5,17.7428973624126,11.2
Colombia,2012,0,8108.59838244229,52.6,17.1548306410815,10.9
Colombia,2013,0,8279.10255642981,52.6,16.5886742565759,9.9
Colombia,2014,0,8187.20824890084,52.5,16.0586109298,9.0
Colombia,2015,0,6248.51490534512,51.0,15.5586188879355,8.1
Colombia,2016,0,5959.84250367574,50.6,15.053064358609,8.0
Colombia,2017,0,6479.53231292429,49.7,14.5819671487327,7.3
Colombia,2018,0,6816.96818309544,50.4,14.1063187299282,7.4
Colombia,2019,0,6472.54544924705,51.3,13.6783528722579,8.8
Colombia,2020,0,5339.68711357943,53.5,13.240182232365,13.5
Colombia,2021,0,6222.62164397614,55.1,12.8055820078323,11.2
Colombia,2022,0,6680.44506854481,54.8,12.4191986512656,9.3
Colombia,2023,0,7000.83660501046,53.9,12.028780178557,7.7
Comoros,2004,1,1091.27216412426,55.9,67.9923444721074,27.9
Comoros,2014,1,1615.71718460209,45.3,49.708837673454,31.4
Cabo Verde,2001,1,1223.33055331575,52.5,32.7820439190952,37.1
Cabo Verde,2007,1,3324.57675212498,47.2,28.0156121125654,26.2
Cabo Verde,2015,0,3415.06266730931,42.4,19.1341959846029,14.6
Costa Rica,2000,0,3812.75388284924,47.4,13.1113050196529,9.8
Costa Rica,2001,0,3985.12984506207,51.5,12.5943745556627,7.6
Costa Rica,2002,0,4067.71851429092,51.8,12.1543349596073,6.6
Costa Rica,2003,0,4173.14856415514,49.3,11.8002222572685,6.9
Costa Rica,2004,0,4431.0117207843,48.4,11.5357249896275,6.6
Costa Rica,2005,0,4703.00721784778,47.5,11.3449700788054,5.0
Costa Rica,2006,0,5256.59640859159,49.3,11.198943415033,5.2
Costa Rica,2007,0,6137.71199925542,49.3,11.0736954454222,3.1
Costa Rica,2008,0,6937.24261596055,48.6,10.9281271607315,3.4
Costa Rica,2009,0,6832.69829924138,50.6,10.7326050062314,3.6
Costa Rica,2010,0,8265.78820275899,48.0,10.4819724459871,2.2
Costa Rica,2011,0,9276.39107510528,48.8,10.1784283898374,2.7
Costa Rica,2012,0,10126.999102414,48.4,9.83745167537664,2.6
Costa Rica,2013,0,10803.2401961972,49.2,9.50271471805029,2.6
Costa Rica,2014,0,10911.4978783227,48.6,9.21369386984026,2.4
Costa Rica,2015,0,11714.7105980803,48.4,8.99546466597261,2.4
Costa Rica,2016,0,12091.0301606335,48.7,8.8690238112751,2.4
Costa Rica,2017,0,12317.0902771322,48.3,8.85310563114231,1.7
Costa Rica,2018,0,12590.2493781628,48.0,8.93558713244007,2.3
Costa Rica,2019,0,12884.6859951947,48.2,9.10926183012802,1.7
Costa Rica,2020,0,12394.0493969354,49.2,9.3711499958544,3.4
Costa Rica,2021,0,12838.1185359009,48.7,9.71273397055681,2.2
Costa Rica,2022,0,13625.9008491478,47.2,10.1043119614414,1.6
Costa Rica,2023,0,16942.0268119304,46.7,10.459823886318,1.5
Costa Rica,2024,0,18587.1532203614,45.8,10.3804661501567,1.3
Cyprus,2004,0,23792.619140625,30.1,4.97214381239268,0.1
Cyprus,2005,0,24959.26171875,30.3,4.58780117007836,0.1
Cyprus,2006,0,26729.28125,31.1,4.24024720150839,0.0
Cyprus,2007,0,31244.87890625,31.1,3.93528005238706,0.0
Cyprus,2008,0,35397.296875,31.7,3.68027804426992,0.0
Cyprus,2009,0,32236.44921875,32.1,3.47213257948138,0.1
Cyprus,2010,0,31105.02734375,31.5,3.2988319680212,0.1
Cyprus,2011,0,32485.796875,32.6,3.15685471747094,0.0
Cyprus,2012,0,28991.935546875,34.3,3.04379294225911,0.0
Cyprus,2013,0,27797.45703125,37.0,2.96026408277297,0.1
Cyprus,2014,0,27244.3515625,35.6,2.90871528187812,0.1
Cyprus,2015,0,23487.228515625,34.0,2.89103822875155,0.0
Cyprus,2016,0,24715.154296875,32.9,2.9071037533998,0.1
Cyprus,2017,0,26696.990234375,31.4,2.9530899474477,0.1
Cyprus,2018,0,29599.986328125,32.7,3.02415141692112,0.1
Cyprus,2019,0,29703.052734375,31.2,3.12102091876282,0.2
Cyprus,2020,0,28649.015625,31.7,3.24023188872089,0.0
Cyprus,2021,0,33734.03515625,31.3,3.3637527924336,0.0
Cyprus,2022,0,33894.44921875,31.5,3.47316581701333,0.0
Cyprus,2023,0,36551.41796875,31.8,3.53356411695025,0.0
Czechia,2002,0,8101.26018588111,26.6,4.977425399414,0.0
Czechia,2004,0,11782.5546676117,27.5,4.57418121444506,0.0
Czechia,2005,0,13442.4916284309,26.9,4.36077859706664,0.0
Czechia,2006,0,15259.0788162004,26.7,4.14065537348265,0.1
Czechia,2007,0,18452.6532812196,26.0,3.92262607555093,0.1
Czechia,2008,0,22774.7045076205,26.3,3.71800295812009,0.1
Czechia,2009,0,19817.4215836554,26.2,3.53338347205967,0.0
Czechia,2010,0,20160.4355077059,26.6,3.37912075640685,0.0
Czechia,2011,0,22049.1080788682,26.4,3.25922456391967,0.1
Czechia,2012,0,20014.0354015165,26.1,3.18083158751415,0.1
Czechia,2013,0,20260.4954999375,26.5,3.14433973536053,0.0
Czechia,2014,0,20038.4163180257,25.9,3.14296882322472,0.0
Czechia,2015,0,17931.5987670768,25.9,3.16573715243759,0.0
