country_id,country_name,iso2_code,year,gdp_per_capita_current_usd,gdp_billions_usd,gini_index,poverty_headcount_3_dollars_pct,poverty_headcount_4_dollars_pct,poverty_headcount_8_dollars_pct,under5_mortality_rate,infant_mortality_rate,neonatal_mortality_rate,low_birth_weight_pct,stunting_pct,underweight_pct,wasting_pct,education_spending_pct_gdp,govt_expense_pct_gdp,child_poverty_pv_chld_dprv-avg-hs,child_poverty_pv_level
BLR,Belarus,BY,2004,2378.33700470129,23.1415662929462,26.5,4.3,13.6,64.5,9.43483432455112,7.23375760985417,3.38455774606992,5.18,,,,5.7122597694397,29.2698762597066,,
BLR,Belarus,BY,2005,3126.07176665248,30.2100918368294,27.6,2.4,8.2,47.2,8.73848457336072,6.68198053777918,3.19029197520077,5.14,11.8,2.8,2.6,5.8710298538208,30.250762674224,,
BLR,Belarus,BY,2006,3848.22350300163,36.9618942813444,28.3,1.1,4.9,36.7,8.01491394247867,6.11447095809796,2.90133502892112,5.1,,,,6.07696008682251,32.4134847792902,,
BLR,Belarus,BY,2007,4735.48107556066,45.275711995825,29.6,1.1,3.3,28.2,7.29973694489859,5.55864741844725,2.56224259359565,5.07,,,,5.15210008621216,34.6577822535411,,
BLR,Belarus,BY,2008,6376.17569162063,60.752106347126,27.8,0.5,2.4,24.0,6.64341960200204,5.05230287815588,2.23765103274816,5.05,,,,,33.9503611411595,,
BLR,Belarus,BY,2009,5352.48809190697,50.8731673260414,27.7,0.5,2.2,22.3,6.07489000400486,4.6157396313707,1.97631977257835,5.03,,,,4.3689398765564,31.7738362587998,,
BLR,Belarus,BY,2010,6034.67885177216,57.2319045428755,28.6,0.2,1.3,18.0,5.59290918675793,4.24736481349299,1.79570995426546,5.02,,,,5.22003984451294,30.2074804270194,,
BLR,Belarus,BY,2011,6527.6593428786,61.7623823279319,27.2,0.1,0.9,14.6,5.19355873236568,3.94413952861453,1.71329710593042,5.02,,,,4.68479013442993,25.4492994190304,,
BLR,Belarus,BY,2012,6953.21591683101,65.6858904388922,26.5,0.1,0.3,9.2,4.85991672418751,3.6931502144247,1.69362426778784,5.03,,,,4.95964002609253,27.6224227639515,,
BLR,Belarus,BY,2013,7998.0802045456,75.5275589664473,26.6,0.0,0.1,5.8,4.57672707184142,3.48123036175634,1.68097170012115,5.04,,,,5.0094199180603,28.2546964798114,,
BLR,Belarus,BY,2014,8341.31809294883,78.8130691209983,27.2,0.0,0.1,5.4,4.32454569956404,3.29334749030626,1.64172633729519,5.06,,,,4.81832981109619,27.410400205909,,
BLR,Belarus,BY,2015,5967.05595058777,56.4547698447632,25.6,0.0,0.3,6.8,4.08782337540696,3.1174016748489,1.57350569125061,5.08,,,,4.78750991821289,28.110499205426,,
BLR,Belarus,BY,2016,5039.77560949445,47.723545321259,25.3,0.0,0.3,7.4,3.85360540042265,2.94323856399583,1.48120930000865,5.1,,,,4.94654989242554,29.4170537971155,,
BLR,Belarus,BY,2017,5785.54491935194,54.7254057511559,25.4,0.0,0.2,6.2,3.61539715363621,2.76485797353271,1.36527717591657,5.11,,,,4.79500007629395,29.3216054007539,,
BLR,Belarus,BY,2018,6360.037502312,60.03102657626,25.2,0.0,0.1,4.3,3.37260661461968,2.58260531425924,1.22942563705037,5.11,,,,4.83656978607178,28.1637805187554,,
BLR,Belarus,BY,2019,6837.77339645635,64.4101706534569,25.3,0.0,0.0,3.9,3.13233403016875,2.401381779809,1.08332888006688,5.12,1.1,,1.3,4.97948980331421,28.5883479992147,,
BLR,Belarus,BY,2020,6542.85579976768,61.3716733447424,24.4,0.0,0.1,2.6,2.91420011386217,2.23722481824872,0.960370971090326,5.12,1.2,,1.3,4.86263990402222,29.9281796626654,,
BLZ,Belize,BZ,2018,6031.28139580144,2.29325,39.9,1.0,4.0,19.7,13.8983320147746,11.7046095954762,9.74363442847056,11.5,,,,6.12779998779297,,,
BOL,Bolivia,BO,2000,975.777060358751,8.39785548476908,61.6,28.3,36.2,58.8,75.7189396938024,59.6131376367087,29.6572700915167,8.87,,,,,20.5536490053406,,
BOL,Bolivia,BO,2001,930.168227214313,8.14151692839489,57.4,22.3,30.1,54.2,71.4204413136892,56.5573585919783,28.743587440176,8.85,,,,,24.2449169289855,,
BOL,Bolivia,BO,2002,888.221328974352,7.90548514644351,59.3,23.9,32.0,56.4,67.3572548971459,53.6563155300296,28.0083733430633,8.83,,,,,28.7844354599794,,
BOL,Bolivia,BO,2004,953.191893246277,8.7734517515121,55.0,13.2,21.9,49.3,59.8627053824748,48.2152718925247,26.8695793873645,8.75,,,,,27.2111987248072,,
BOL,Bolivia,BO,2005,1020.12326200737,9.54912290532852,58.5,18.7,26.1,49.5,56.3979917036342,45.6887387771199,26.2601281996548,8.7,,,,,25.9831530558235,,
BOL,Bolivia,BO,2006,1202.71150446327,11.4518449022214,56.7,15.9,22.5,44.6,53.1233719672946,43.2763757267985,25.5584267814033,8.63,,,,6.43421983718872,23.9380392527656,,
BOL,Bolivia,BO,2007,1354.54905949929,13.1201080083477,54.5,12.1,19.1,42.7,50.0395702059691,40.9776379968894,24.7505747001357,8.57,,,,6.72048997879028,21.8110433637866,,
BOL,Bolivia,BO,2008,1692.67248455876,16.6742762858955,50.8,10.6,15.4,36.6,47.1658465038755,38.8304633006856,23.857758221082,8.51,38.7,4.5,1.8,6.72302007675171,,,
BOL,Bolivia,BO,2009,1731.18172112209,17.3399921937322,49.2,10.0,14.5,31.9,44.4787602314542,36.8096907849817,22.892663002086,8.46,,,,7.57486009597778,,,High
BOL,Bolivia,BO,2011,2315.52121930607,23.963164696592,46.1,6.9,10.6,25.3,39.6732851337084,33.1654796985288,20.9539225992651,8.36,,,,6.45056009292603,,,
BOL,Bolivia,BO,2012,2575.59857098084,27.0844974819103,46.6,7.9,11.1,25.9,37.4706576060099,31.4841647301207,20.0470014787218,8.31,25.5,3.6,2.1,6.62799978256226,,,
BOL,Bolivia,BO,2013,2870.02377000756,30.6593388856729,47.6,6.8,9.5,23.6,35.4124251926427,29.9028754503138,18.9590901208228,8.26,,,,6.80321979522705,,,
BOL,Bolivia,BO,2014,3041.43503162408,32.9961880173661,47.8,5.6,9.2,22.6,33.5298162907465,28.4365307180773,17.875674198842,8.2,,,,7.47812986373901,,,
BOL,Bolivia,BO,2015,2996.01289811344,33.0001982489146,46.7,6.2,8.8,23.0,31.7995574884481,27.0710826526974,16.9403287580685,8.14,,,,8.14342975616455,,,
BOL,Bolivia,BO,2016,3035.87347732132,33.9411261939219,45.2,7.2,10.2,23.7,30.3067295224565,25.8889572571049,16.152609236495,8.09,24.0,3.4,1.7,8.15060997009277,,,
BOL,Bolivia,BO,2017,3306.30301224425,37.508642170767,44.6,6.4,9.3,23.1,29.0001878149591,24.8464671602488,15.444817744021,8.05,,,,8.09724044799805,,,
BOL,Bolivia,BO,2018,3500.72642189887,40.2876479305355,42.6,4.7,7.9,21.3,27.8093618670705,23.8910278373112,14.8090978334797,8.0,,,,8.01587009429932,,,
BOL,Bolivia,BO,2019,3503.89601123129,40.8953228509406,41.6,3.1,5.8,17.8,26.7181697674123,23.0034745092526,14.215198422849,7.97,,,,8.09103965759277,,,
BOL,Bolivia,BO,2020,3099.94219053514,36.6298438060781,43.6,4.2,6.6,19.5,25.7344309399083,22.1994017233651,13.6969307612514,7.93,,,,8.43710994720459,,,
BOL,Bolivia,BO,2021,3384.84486462654,40.4061116931983,40.9,3.1,5.5,17.1,24.8140047022859,21.4449096123369,13.196745680803,,,,,7.96215009689331,,,
BOL,Bolivia,BO,2022,3643.92826984604,44.0082828798842,41.2,3.3,5.7,18.5,23.9438414707003,20.7306598485184,12.7099841428764,,,,,7.57550001144409,,,
BOL,Bolivia,BO,2023,3686.27996442176,45.1353980028944,42.1,2.8,5.1,16.5,23.1036641974494,20.0376938082068,12.2435835746646,,,,,8.31589071412357,,,
BRA,Brazil,BR,2001,3176.28935747524,559.98363479898,58.4,17.5,26.5,50.3,32.2114331814429,27.2615056464588,17.226296923021,8.05,,,,3.84468007087708,,,
BRA,Brazil,BR,2002,2855.94018885769,509.795273806715,58.1,16.2,25.5,49.8,30.1151482345539,25.5366021049108,16.3052174966601,8.09,,,,3.75037002563477,,,
BRA,Brazil,BR,2003,3090.6070097455,558.233745651874,57.6,17.1,26.3,50.9,28.1479405722422,23.9125684216119,15.4479854839248,8.12,,,,,,,
BRA,Brazil,BR,2004,3663.823188064,669.289424806307,56.5,15.3,24.7,49.5,26.3041586628314,22.3846582905299,14.6415760646904,8.15,,,,3.97447991371155,,,
BRA,Brazil,BR,2005,4827.78173074714,891.633839894183,56.3,13.7,22.7,47.5,24.6146245270752,20.9796409307754,13.8870026184345,8.18,,,,4.47908020019531,,,
BRA,Brazil,BR,2006,5934.14470924968,1107.62654143492,55.6,11.4,19.6,43.7,23.0770814111236,19.6955957948285,13.2013575584646,8.21,,,,4.87060022354126,,,
BRA,Brazil,BR,2007,7409.69130673473,1397.11448636867,54.9,10.8,18.2,41.2,21.7251727532427,18.5648915574167,12.591758789265,8.23,7.5,2.0,2.4,4.97425985336304,,,
BRA,Brazil,BR,2008,8908.33176538648,1695.85508349752,54.0,9.1,15.9,38.2,20.5365015940461,17.5699145756083,12.0429609330719,8.25,,,,5.2688398361206,,,
BRA,Brazil,BR,2009,8678.6592244676,1666.99643858143,53.7,8.4,14.8,36.3,19.4936773170977,16.6957470080048,11.5490807835629,8.27,,,,5.46355009078979,,,
BRA,Brazil,BR,2011,13396.6243562986,2616.15622391769,52.9,7.1,12.2,32.2,17.8646422100075,15.3246719936525,10.6804845115164,8.31,,,,5.73741006851196,28.662521677616,,Low
BRA,Brazil,BR,2012,12521.7213519966,2465.22780280676,53.4,6.4,10.7,30.3,17.2432803752354,14.8012255269412,10.2914624807488,8.34,,,,5.85510015487671,28.1749993082199,,
BRA,Brazil,BR,2013,12458.8912138813,2472.8195355572,52.7,5.4,9.6,27.8,16.7303756317201,14.3689901528969,9.96407061873346,8.38,,,,5.8388500213623,28.150486422269,,
BRA,Brazil,BR,2014,12274.9939689363,2456.04372719885,52.0,4.7,8.8,26.3,16.3112272300763,14.0166569138394,9.71349515635271,8.44,,,,5.94848012924194,29.2822360064413,,
BRA,Brazil,BR,2015,8936.19661712113,1802.2122068145,51.9,5.4,9.4,27.3,15.9637667705098,13.7237101996722,9.52024593428633,8.5,,,,6.24105978012085,33.9491788065831,,
BRA,Brazil,BR,2016,8836.28652735657,1795.69348285301,53.4,6.5,10.8,29.0,16.7790248519747,14.5848898844977,10.0460136087978,8.55,,,,6.314040184021,33.4051681393353,,
BRA,Brazil,BR,2017,10080.5092819305,2063.51497736565,53.3,6.9,11.1,29.2,15.4282362292684,13.2759264586034,9.20887832316839,8.6,,,,6.32047986984253,32.3610510090101,,
BRA,Brazil,BR,2018,9300.66164923219,1916.93389801098,53.9,6.9,11.0,28.6,15.2119495254606,13.0964831036804,9.14212382626791,8.64,,,,6.08851003646851,32.2312978931468,,
BRA,Brazil,BR,2019,9029.83326681073,1873.28820505969,53.5,7.0,10.9,28.0,15.0338456705172,12.9508822451892,9.17422842019327,8.67,8.0,3.5,3.4,5.96346998214722,31.1361557850731,,
BRA,Brazil,BR,2020,7074.19378337644,1476.10723131049,48.9,2.8,5.4,20.8,14.8718958055686,12.8179674016671,9.17465413293289,8.7,,,,5.77150011062622,34.9119748286061,,
BRA,Brazil,BR,2021,7972.5366498646,1670.6473989049,52.9,7.5,11.5,30.5,14.7336358100307,12.7023603252528,8.90062677432756,,,,,5.4969801902771,29.4981043220662,,
BRA,Brazil,BR,2022,9281.33334441234,1951.92394208332,52.0,4.9,8.5,25.3,14.5944443378158,12.5881821256004,8.29340105979621,,,,,5.61922979354858,31.641435845417,,
BRA,Brazil,BR,2023,10377.5892792557,2191.13176568463,51.6,3.8,7.5,23.4,14.4415264259814,12.4619363023351,7.60949720177243,,,,,,32.4311004876294,,
BRB,Barbados,BB,2016,19065.8069800213,5.3307615,34.1,1.7,3.2,15.8,12.476127135908,11.4833604216134,8.52972486604272,,,,,4.19719982147217,30.6472250728156,,
BTN,Bhutan,BT,2003,1022.38240311018,0.651935430314445,40.9,23.1,41.6,76.1,65.3705152433315,50.299037384261,29.0855544023804,12.14,,,,,17.6930195474782,,
BTN,Bhutan,BT,2007,1850.41570433398,1.25576796400491,38.1,12.0,26.8,65.1,49.5925757566103,38.4479957698341,24.8146803872151,11.83,,,,,17.510448810681,,
BTN,Bhutan,BT,2012,2751.2128864294,1.97338722796518,38.8,3.6,12.1,48.5,35.6117616998978,27.9244806945217,19.7033308361889,11.72,,,,,18.8856610730292,,
BTN,Bhutan,BT,2017,3435.28804735662,2.59135800920276,37.4,2.6,9.6,42.5,28.5286854936874,22.6382988576142,15.7376288691178,11.52,,,,6.6172399520874,17.6203577247984,,
BTN,Bhutan,BT,2022,3711.32767981591,2.89822774375576,28.5,0.0,0.5,10.1,23.8639022523501,19.1286374303084,13.1742567088396,,,,,7.46981980280053,,,
BWA,Botswana,BW,2002,3117.25087183011,5.43886398288692,61.5,34.8,49.2,70.6,79.9986982830272,42.3790796636792,13.0558361975532,18.19,,,,,,,
BWA,Botswana,BW,2009,5082.93388332404,10.1184592423183,56.9,21.1,33.9,62.7,57.7893298705369,49.2719671379167,22.8588094126987,17.75,,,,9.8253002166748,39.1751612933252,,
BWA,Botswana,BW,2015,6141.20394726616,13.5307488445049,54.9,21.4,35.8,63.2,49.8053829827508,47.2237908677901,23.5013863301047,17.04,,,,8.39457941644674,31.2430941784713,,Very_High
CAF,Central African Republic,CF,2008,437.24827472489,1.99340788849838,56.2,67.3,79.1,92.4,135.62314742571,83.5664597542497,37.4729856297928,15.61,,,,1.29000997543335,11.0060729405559,,
CAF,Central African Republic,CF,2021,492.263142830507,2.51649841246384,43.0,71.6,83.9,96.1,171.252412987167,93.6488915889408,33.0339807384683,,,,,1.8725169173301,11.6613898280077,,
CAN,Canada,CA,2000,24271.0020563821,744.773415931587,33.4,0.2,0.5,1.0,6.22855252659155,5.27358602658218,3.75575256098975,5.69,,,,5.42331981658935,18.7745182688509,,
CAN,Canada,CA,2001,23822.096210932,738.981792355371,33.6,0.2,0.5,1.0,6.19490882489455,5.26256299269751,3.80465938638817,5.73,,,,4.95303010940552,18.7110049059225,,
CAN,Canada,CA,2002,24256.0192337185,760.649334098005,33.6,0.2,0.5,1.0,6.17900013609522,5.26585134604169,3.8775506847791,5.77,,,,4.99308013916016,17.963084125068,,
CAN,Canada,CA,2003,28301.8645937428,895.540646634787,33.8,0.2,0.5,0.7,6.16513155213519,5.26985178009271,3.93409071083766,5.81,,,,,18.0373335713637,,
CAN,Canada,CA,2004,32145.5412620217,1026.69023827825,33.8,0.2,0.5,0.7,6.1375714439511,5.26152349209562,3.94017144279863,5.86,,,,,17.2659172104417,,
CAN,Canada,CA,2005,36383.6600068095,1173.10859877867,33.6,0.2,0.5,1.0,6.09457780121301,5.23778057758672,3.9036333375936,5.9,,,,4.76588010787964,17.8239879344923,,
CAN,Canada,CA,2006,40504.0370977806,1319.26480959097,34.1,0.2,0.5,0.7,6.0356314717299,5.19953611651453,3.85316830869098,5.94,,,,,17.0276912468077,,
CAN,Canada,CA,2007,44660.0838892281,1468.82040778326,33.8,0.2,0.2,0.7,5.96187008167015,5.14665352259098,3.80936949022674,5.99,,,,4.7664098739624,16.9627803202211,,
CAN,Canada,CA,2008,46710.2526864484,1552.98969072164,33.9,0.2,0.5,1.0,5.88321562225873,5.08797819523115,3.77670930537946,6.04,,,,4.62612009048462,17.0833534495245,,
CAN,Canada,CA,2009,40874.8831932903,1374.62514215729,34.0,0.2,0.2,1.0,5.80278121784002,5.02638105051618,3.75910664052134,6.09,,,,4.84057998657227,18.85417104193,,
CAN,Canada,CA,2010,47560.6666009406,1617.34336748626,33.6,0.2,0.2,0.7,5.72600158211711,4.96625988536171,3.7465115527387,6.14,,,,5.356369972229,19.0847071449408,,
CAN,Canada,CA,2011,52223.8588398531,1793.32663017452,32.7,0.2,0.5,0.7,5.64957286378486,4.90588195741511,3.72554587536976,6.19,,,,5.26205015182495,17.8502680006291,,
CAN,Canada,CA,2012,52670.3447335415,1828.3664815216,33.5,0.2,0.5,1.0,5.57325851646939,4.84451866066461,3.68799015706226,6.24,,,,,17.5175199279774,,
CAN,Canada,CA,2013,52638.1187235237,1846.59742183498,33.8,0.5,0.5,1.0,5.49755447471286,4.78317756711768,3.64110602950935,6.29,,,,4.5890097618103,17.0848821579089,,
CAN,Canada,CA,2014,50960.8431174661,1805.74987843994,33.2,0.2,0.5,1.0,5.42332275194478,4.72225066312694,3.59141230465445,6.34,,,,4.84358978271484,16.4020498301416,,
CAN,Canada,CA,2015,43594.1941045394,1556.50881621713,33.7,0.5,0.5,1.0,5.35155059296645,4.66273163920387,3.54317089512848,6.38,,,,4.7393798828125,17.0597786823228,,
CAN,Canada,CA,2016,42314.0615817218,1527.99474190743,32.7,0.5,0.5,1.0,5.28664736204901,4.60905529870324,3.50144403335137,6.43,,,,4.81642007827759,17.498604071126,,
CAN,Canada,CA,2017,45129.628116623,1649.26564424409,33.3,0.5,0.5,0.7,5.23055080597854,4.5631339930551,3.46977500812747,6.48,,,,4.95996999740601,17.6065954076372,,
CAN,Canada,CA,2018,46539.1761570405,1725.32919278302,32.5,0.2,0.5,0.7,5.18537341821745,4.52661180762314,3.44819988493706,6.52,,,,4.8889799118042,17.5409004540917,,
CAN,Canada,CA,2019,46352.8693445211,1743.72518367252,31.7,0.2,0.5,0.7,5.14737055633171,4.49581657828768,3.43604355681946,6.57,,,,4.77293014526367,18.1057096781026,,
CAN,Canada,CA,2020,43537.839298904,1655.68473000019,29.9,0.2,0.2,0.5,5.11837926819681,4.47309003942174,3.42808153497337,6.63,,,,4.88794994354248,28.5714736058033,,
CAN,Canada,CA,2021,52886.6616372703,2022.37874842323,31.1,0.2,0.2,0.5,5.09999576446677,4.45950374376281,3.42193108948121,,,,,4.74860000610352,22.4985744222565,,
CHE,Switzerland,CH,2000,38865.021939688,279.216033870204,33.4,0.2,0.2,0.5,5.63342008636758,4.67617010612815,3.45833134253542,6.23,,,,4.65878009796143,18.516531788552,,
CHE,Switzerland,CH,2002,42458.7384679187,309.301422430386,31.7,0.0,0.0,0.2,5.43330285667221,4.54301666634315,3.41378603245842,6.26,,,,5.17881011962891,19.4819504580923,,
CHE,Switzerland,CH,2004,54659.4571488233,403.912891033374,31.6,0.2,0.2,0.5,5.18836907683516,4.37044989087313,3.31290413387126,6.29,,,,5.3142900466919,18.1701679230064,,
CHE,Switzerland,CH,2006,59011.0324592016,441.634672196523,33.9,0.1,0.2,0.5,4.94084938092678,4.19213168927424,3.25910314708627,6.32,,,,4.84120988845825,16.8917221176105,,
CHE,Switzerland,CH,2007,64989.1553256031,490.740715594802,34.3,0.1,0.1,0.5,4.8277903152258,4.11032003622128,3.24312131742749,6.33,,,,4.58395004272461,16.3543043101587,,
CHE,Switzerland,CH,2008,74175.1927898555,567.267767519157,33.8,0.1,0.1,0.5,4.72695959749481,4.03782751012067,3.22274214275587,6.34,,,,4.75725984573364,15.8397851197895,,
CHE,Switzerland,CH,2009,71568.3123885672,554.212916092271,32.9,0.0,0.1,0.3,4.63813533941283,3.97486488846889,3.19364788104123,6.35,,,,4.92561006546021,16.918582516051,,
CHE,Switzerland,CH,2010,76531.3728182297,598.85102794772,32.6,0.1,0.2,0.5,4.56015353093883,3.92038274736223,3.15101754756788,6.36,,,,4.80210018157959,16.7197445696918,,
CHE,Switzerland,CH,2011,90476.7589651577,715.888126682396,31.7,0.0,0.0,0.1,4.49464372868554,3.87538324421013,3.10264734282035,6.37,,,,4.85663986206055,16.6376791837765,,
CHE,Switzerland,CH,2012,85836.2076767359,686.42022155799,31.6,0.0,0.0,0.0,4.43697071868129,3.83558917650331,3.06144163413304,6.38,,,,4.89862012863159,16.5219261840556,,
CHE,Switzerland,CH,2013,87304.3305813557,706.234937370968,32.5,0.0,0.0,0.1,4.38622598849883,3.80166714014981,3.02971883414124,6.38,,,,4.91392993927002,16.7887620098092,,
CHE,Switzerland,CH,2014,88724.9910735609,726.537809429524,32.5,0.0,0.1,0.1,4.33540626330823,3.7665728058916,2.99953243900489,6.39,,,,4.93057012557983,16.7192644780742,,
CHE,Switzerland,CH,2015,83806.4476003837,694.118186379628,32.3,0.0,0.0,0.1,4.27339957127556,3.72107339664565,2.96207587055174,6.39,,,,4.99559020996094,17.0674446630017,,
